ISSUER NAME	CLASS TITLE	CUSIP	VALUE ($thousands)	INVESTMENT DISCRETION	SHRS or PRN AMOUNT	SH or PRN	VOTING AUTH SOLE	VOTING AUTH SHARED	VOTING AUTH NONE
VANGUARD STAR FD	VG TL INTL STK F	921909768	247	SOLE	5227	SH	5227	0	0
BIOGEN INC	COM	09062X103	247	SOLE	821	SH	821	0	0
ISHARES INC	MIN VOL GBL ETF	464286525	242	SOLE	2980	SH	2980	0	0
STANLEY BLACK  DECKER INC	COM	854502101	241	SOLE	2015	SH	2015	0	0
HALLIBURTON CO	COM	406216101	241	SOLE	9071	SH	9071	0	0
GLAXOSMITHKLINE PLC	SPONSORED ADR	37733W105	240	SOLE	6283	SH	6283	0	0
FLAHERTYCRMN PFD SEC INCOM	COM	338478100	240	SOLE	14318	SH	14318	0	0
TWITTER INC	COM	90184L102	239	SOLE	8308	SH	8308	0	0
NUVEEN AMT FREE MUN CR INC F	COM	67071L106	236	SOLE	16903	SH	16903	0	0
AUTOMATIC DATA PROCESSING IN	COM	053015103	235	SOLE	1794	SH	1794	0	0
FIRST TR EXCHANGE TRADED FD	DORSEY WRT 5 ETF	33738R605	235	SOLE	9297	SH	9297	0	0
VANGUARD WHITEHALL FDS INC	HIGH DIV YLD	921946406	232	SOLE	2972	SH	2972	0	0
ISHARES TR	US INDUSTRIALS	464287754	231	SOLE	1796	SH	1796	0	0
LENNAR CORP	CL A	526057104	230	SOLE	5871	SH	5871	0	0
ISHARES TR	0-5 YR TIPS ETF	46429B747	230	SOLE	2348	SH	2348	0	0
ZOETIS INC	CL A	98978V103	230	SOLE	2683	SH	2683	0	0
ASTRAZENECA PLC	SPONSORED ADR	046353108	230	SOLE	6064	SH	6064	0	0
SPDR SERIES TRUST	BLMBRG BRC INTRM	78464A672	229	SOLE	3845	SH	3845	0	0
CIGNA CORP NEW	COM	125523100	227	SOLE	1194	SH	1194	0	0
US BANCORP DEL	COM NEW	902973304	226	SOLE	4955	SH	4955	0	0
EMERSON ELEC CO	COM	291011104	226	SOLE	3778	SH	3778	0	0
ISHARES TR	SELECT DIVID ETF	464287168	219	SOLE	2447	SH	2447	0	0
INVESCO DB US DLR INDEX TR	BULLISH FD	46141D203	219	SOLE	8603	SH	8603	0	0
CVS HEALTH CORP	COM	126650100	217	SOLE	3311	SH	3311	0	0
WISDOMTREE TR	INTL EQUITY FD	97717W703	217	SOLE	4660	SH	4660	0	0
INVESCO EXCHNG TRADED FD TR	SP MIDCP LOW	46138G508	217	SOLE	4882	SH	4882	0	0
VANGUARD INDEX FDS	MCAP VL IDXVIP	922908512	216	SOLE	2265	SH	2265	0	0
CATERPILLAR INC DEL	COM	149123101	216	SOLE	1700	SH	1700	0	0
DUNKIN BRANDS GROUP INC	COM	265504100	215	SOLE	3358	SH	3358	0	0
B  G FOODS INC NEW	COM	05508R106	213	SOLE	7375	SH	7375	0	0
TAL ED GROUP	SPONSORED ADS	874080104	213	SOLE	8000	SH	8000	0	0
ISHARES TR	CORE SP MCP ETF	464287507	212	SOLE	1275	SH	1275	0	0
ADOBE INC	COM	00724F101	209	SOLE	926	SH	926	0	0
BOULDER GROWTH  INCOME FD I	COM	101507101	209	SOLE	20000	SH	20000	0	0
INTUITIVE SURGICAL INC	COM NEW	46120E602	208	SOLE	434	SH	434	0	0
DNP SELECT INCOME FD	COM	23325P104	208	SOLE	20007	SH	20007	0	0
ENBRIDGE INC	COM	29250N105	207	SOLE	6658	SH	6658	0	0
VANECK VECTORS ETF TR	HIGH YLD MUN ETF	92189H409	206	SOLE	3374	SH	3374	0	0
TORONTO DOMINION BK ONT	COM NEW	891160509	205	SOLE	4116	SH	4116	0	0
GLOBAL X FDS	NASDAQ 100 COVER	37954Y483	204	SOLE	9554	SH	9554	0	0
VANGUARD SCOTTSDALE FDS	SHORT TERM TREAS	92206C102	202	SOLE	3357	SH	3357	0	0
FIRST TR EXCHANGE TRADED FD	DJ INTERNT IDX	33738D309	199	SOLE	1704	SH	1704	0	0
PIMCO ETF TR	ENHAN SHRT MA AC	72201R833	195	SOLE	1936	SH	1936	0	0
REALTY INCOME CORP	COM	756109104	193	SOLE	3057	SH	3057	0	0
KIMBERLY CLARK CORP	COM	494368103	192	SOLE	1682	SH	1682	0	0
FIRST TR EXCHANGE TRADED FD	HLTH CARE ALPH	33734X143	191	SOLE	2776	SH	2776	0	0
GALLAGHER ARTHUR J  CO	COM	363576109	191	SOLE	2596	SH	2596	0	0
FREEPORT-MCMORAN INC	CL B	35671D857	188	SOLE	18278	SH	18278	0	0
VANGUARD INDEX FDS	SM CP VAL ETF	922908611	188	SOLE	1647	SH	1647	0	0
BAXTER INTL INC	COM	071813109	187	SOLE	2843	SH	2843	0	0
LULULEMON ATHLETICA INC	COM	550021109	187	SOLE	1540	SH	1540	0	0
VANGUARD INTL EQUITY INDEX F	TT WRLD ST ETF	922042742	180	SOLE	2750	SH	2750	0	0
BLACKROCK INC	COM	09247X101	180	SOLE	459	SH	459	0	0
ROYAL DUTCH SHELL PLC	SPON ADR B	780259107	178	SOLE	2977	SH	2977	0	0
FIRST TR VALUE LINE DIVID IN	SHS	33734H106	178	SOLE	6130	SH	6130	0	0
GLOBAL X FDS	GLOBX SUPDV US	37950E416	177	SOLE	7876	SH	7876	0	0
NEXPOINT STRATEGIC OPORTUNT	COM NEW	65340G205	177	SOLE	8875	SH	8875	0	0
ISHARES TR	U.S. REAL ES ETF	464287739	176	SOLE	2345	SH	2345	0	0
NUTANIX INC	CL A	67059N108	175	SOLE	4201	SH	4201	0	0
CIMAREX ENERGY CO	COM	171798101	174	SOLE	2827	SH	2827	0	0
FORD MTR CO DEL	COM PAR $0.01	345370860	174	SOLE	22795	SH	22795	0	0
VANGUARD TAX MANAGED INTL FD	FTSE DEV MKT ETF	921943858	173	SOLE	4666	SH	4666	0	0
AMERICAN ELEC PWR INC	COM	025537101	172	SOLE	2307	SH	2307	0	0
BROOKFIELD REAL ASSETS INCOM	SHS BEN INT	112830104	172	SOLE	9001	SH	9001	0	0
FIRST TR EXCNGE TRD ALPHADEX	SML CP GRW ALP	33737M300	170	SOLE	4238	SH	4238	0	0
GENERAL DYNAMICS CORP	COM	369550108	170	SOLE	1082	SH	1082	0	0
OPKO HEALTH INC	COM	68375N103	169	SOLE	56000	SH	56000	0	0
ALLIANCEBERNSTEIN GBL HGH IN	COM	01879R106	168	SOLE	15925	SH	15925	0	0
NEWELL BRANDS INC	COM	651229106	168	SOLE	9062	SH	9062	0	0
FIRST TR EXCHANGE TRADED FD	CLOUD COMPUTING	33734X192	168	SOLE	3469	SH	3469	0	0
TAKE-TWO INTERACTIVE SOFTWAR	COM	874054109	167	SOLE	1618	SH	1618	0	0
GLOBAL X FDS	RBTCS ARTFL INTE	37954Y715	167	SOLE	9982	SH	9982	0	0
MARTIN MARIETTA MATLS INC	COM	573284106	163	SOLE	946	SH	946	0	0
ISHARES SILVER TRUST	ISHARES	46428Q109	163	SOLE	11257	SH	11257	0	0
UNITED PARCEL SERVICE INC	CL B	911312106	163	SOLE	1676	SH	1676	0	0
ISHARES TR	SP SMCP600VL ETF	464287879	161	SOLE	1222	SH	1222	0	0
BECTON DICKINSON  CO	COM	075887109	160	SOLE	708	SH	708	0	0
INVESCO EXCHNG TRADED FD TR	SP SMLCP LOW	46138G102	160	SOLE	3750	SH	3750	0	0
BLACKROCK MUNI INCOME TR II	COM	09249N101	158	SOLE	12250	SH	12250	0	0
GENERAL MLS INC	COM	370334104	157	SOLE	4027	SH	4027	0	0
ISHARES TR	U.S. FIN SVC ETF	464287770	156	SOLE	1390	SH	1390	0	0
VANGUARD WORLD FDS	INF TECH ETF	92204A702	156	SOLE	936	SH	936	0	0
INVESCO EXCHNG TRADED FD TR	EMRNG MKT SVRG	46138E784	155	SOLE	5877	SH	5877	0	0
PGIM GLOBAL SHORT DURATION H	COM	69346J106	155	SOLE	12000	SH	12000	0	0
VANGUARD BD INDEX FD INC	INTERMED TERM	921937819	155	SOLE	1901	SH	1901	0	0
PROSHARES TR	PSHS SHORT DOW30	74347B235	155	SOLE	2534	SH	2534	0	0
DSW INC	CL A	23334L102	154	SOLE	6251	SH	6251	0	0
ISHARES TR	MIN VOL EAFE ETF	46429B689	153	SOLE	2290	SH	2290	0	0
PROSPECT CAPITAL CORPORATION	COM	74348T102	152	SOLE	24091	SH	24091	0	0
SHOPIFY INC	CL A	82509L107	150	SOLE	1082	SH	1082	0	0
VODAFONE GROUP PLC NEW	SPONSORED ADR	92857W308	150	SOLE	7787	SH	7787	0	0
AON PLC	SHS CL A	G0408V102	149	SOLE	1028	SH	1028	0	0
ISHARES TR	IBOXX HI YD ETF	464288513	149	SOLE	1843	SH	1843	0	0
SSGA ACTIVE ETF TR	ULT SHT TRM BD	78467V707	147	SOLE	3666	SH	3666	0	0
ALBEMARLE CORP	COM	012653101	147	SOLE	1906	SH	1906	0	0
VANGUARD INTL EQUITY INDEX F	GLB EX US ETF	922042676	146	SOLE	2783	SH	2783	0	0
TORTOISE ENERGY INFRA CORP	COM	89147L100	146	SOLE	7361	SH	7361	0	0
NUVEEN HIGH INCOME DECMBR 20	COM	67076E107	145	SOLE	14751	SH	14751	0	0
TESLA INC	COM	88160R101	145	SOLE	436	SH	436	0	0
PALO ALTO NETWORKS INC	COM	697435105	144	SOLE	765	SH	765	0	0
GOLUB CAP BDC INC	COM	38173M102	144	SOLE	8750	SH	8750	0	0
VUZIX CORP	COM NEW	92921W300	144	SOLE	29979	SH	29979	0	0
VALERO ENERGY CORP NEW	COM	91913Y100	143	SOLE	1909	SH	1909	0	0
GLOBAL X FDS	LITHIUM BTRY ETF	37954Y855	143	SOLE	5303	SH	5303	0	0
VANGUARD INDEX FDS	EXTEND MKT ETF	922908652	143	SOLE	1431	SH	1431	0	0
GW PHARMACEUTICALS PLC	ADS	36197T103	142	SOLE	1463	SH	1463	0	0
DEERE  CO	COM	244199105	141	SOLE	948	SH	948	0	0
CHUBB LIMITED	COM	H1467J104	141	SOLE	1093	SH	1093	0	0
CMS ENERGY CORP	COM	125896100	140	SOLE	2828	SH	2828	0	0
JPMORGAN CHASE  CO	ALERIAN ML ETN	46625H365	138	SOLE	6164	SH	6164	0	0
CANADIAN SOLAR INC	COM	136635109	138	SOLE	9606	SH	9606	0	0
ISHARES TR	GBL COMM SVC ETF	464287275	137	SOLE	2722	SH	2722	0	0
INVESCO EXCHANGE TRADED FD T	BUYBACK ACHIEV	46137V308	136	SOLE	2600	SH	2600	0	0
ONEOK INC NEW	COM	682680103	136	SOLE	2515	SH	2515	0	0
ALIGN TECHNOLOGY INC	COM	016255101	136	SOLE	647	SH	647	0	0
CF INDS HLDGS INC	COM	125269100	135	SOLE	3100	SH	3100	0	0
WISDOMTREE TR	EMER MKT HIGH FD	97717W315	134	SOLE	3335	SH	3335	0	0
NEUBERGER BERMAN MLP INCOME	COM	64129H104	134	SOLE	20000	SH	20000	0	0
TE CONNECTIVITY LTD	REG SHS	H84989104	134	SOLE	1777	SH	1777	0	0
ALLSTATE CORP	COM	020002101	134	SOLE	1623	SH	1623	0	0
SPDR SER TR	NUVEEN BLMBRG SR	78468R739	133	SOLE	2772	SH	2772	0	0
SPDR SERIES TRUST	SP REGL BKG	78464A698	132	SOLE	2818	SH	2818	0	0
SPDR SER TR	PORTFOLIO SH TSR	78468R101	131	SOLE	4418	SH	4418	0	0
STRATEGY SHS	ECOLOGCL STRATGY	86280R209	131	SOLE	3326	SH	3326	0	0
GENESIS ENERGY L P	UNIT LTD PARTN	371927104	131	SOLE	7101	SH	7101	0	0
EASTMAN CHEM CO	COM	277432100	129	SOLE	1764	SH	1764	0	0
OMEROS CORP	COM	682143102	129	SOLE	11536	SH	11536	0	0
VANGUARD SCOTTSDALE FDS	VNG RUS3000IDX	92206C599	129	SOLE	1132	SH	1132	0	0
STRYKER CORP	COM	863667101	127	SOLE	808	SH	808	0	0
EATON CORP PLC	SHS	G29183103	127	SOLE	1856	SH	1856	0	0
VANGUARD BD INDEX FD INC	SHORT TRM BOND	921937827	126	SOLE	1606	SH	1606	0	0
GOVERNMENT PPTYS INCOME TR	COM SHS BEN INT	38376A103	126	SOLE	18383	SH	18383	0	0
NUVEEN DIVERSIFIED DIV INCM	COM	6706EP105	126	SOLE	13605	SH	13605	0	0
BRIGHTHOUSE FINL INC	COM	10922N103	125	SOLE	4086	SH	4086	0	0
CREDIT SUISSE HIGH YLD BND F	SH BEN INT	22544F103	125	SOLE	57615	SH	57615	0	0
BLACKBERRY LTD	COM	09228F103	125	SOLE	17575	SH	17575	0	0
PROSHARES TR	SP MDCP 400 DIV	74347B680	125	SOLE	2412	SH	2412	0	0
SELECT SECTOR SPDR TR	ENERGY	81369Y506	122	SOLE	2131	SH	2131	0	0
AMERICAN FIN TR INC	COM CLASS A	02607T109	122	SOLE	9142	SH	9142	0	0
INVESCO EXCHNG TRADED FD TR	CEF INM COMPSI	46138E404	122	SOLE	6030	SH	6030	0	0
EDWARDS LIFESCIENCES CORP	COM	28176E108	121	SOLE	793	SH	793	0	0
IBERIABANK CORP	COM	450828108	121	SOLE	1875	SH	1875	0	0
DBX ETF TR	XTRACK MUN INFRA	233051705	121	SOLE	4611	SH	4611	0	0
CSX CORP	COM	126408103	120	SOLE	1934	SH	1934	0	0
FIDELITY	MSCI UTILS INDEX	316092865	119	SOLE	3422	SH	3422	0	0
ISHARES GOLD TRUST	ISHARES	464285105	119	SOLE	9706	SH	9706	0	0
UNIVERSAL DISPLAY CORP	COM	91347P105	119	SOLE	1270	SH	1270	0	0
CLOROX CO DEL	COM	189054109	119	SOLE	772	SH	772	0	0
HUNTINGTON INGALLS INDS INC	COM	446413106	118	SOLE	622	SH	622	0	0
VENTAS INC	COM	92276F100	117	SOLE	2004	SH	2004	0	0
VANGUARD CHARLOTTE FDS	INTL BD IDX ETF	92203J407	117	SOLE	2164	SH	2164	0	0
ALCENTRA CAP CORP	COM	01374T102	115	SOLE	17800	SH	17800	0	0
OMEGA HEALTHCARE INVS INC	COM	681936100	114	SOLE	3250	SH	3250	0	0
DOLLAR TREE INC	COM	256746108	114	SOLE	1262	SH	1262	0	0
DELAWARE ENHANCED GBL DIV 	COM	246060107	114	SOLE	13110	SH	13110	0	0
PROSHARES TR	DJ BRKFLD GLB	74347B508	113	SOLE	2974	SH	2974	0	0
MOHAWK INDS INC	COM	608190104	113	SOLE	966	SH	966	0	0
ISHARES TR	RUS MDCP VAL ETF	464287473	112	SOLE	1467	SH	1467	0	0
SPDR SERIES TRUST	AEROSPACE DEF	78464A631	112	SOLE	1420	SH	1420	0	0
COHEN  STEERS INFRASTRUCTUR	COM	19248A109	112	SOLE	5674	SH	5674	0	0
L3 TECHNOLOGIES INC	COM	502413107	111	SOLE	638	SH	638	0	0
SPOTIFY TECHNOLOGY S A	SHS	L8681T102	111	SOLE	977	SH	977	0	0
PNC FINL SVCS GROUP INC	COM	693475105	110	SOLE	945	SH	945	0	0
IDEX CORP	COM	45167R104	110	SOLE	870	SH	870	0	0
EOG RES INC	COM	26875P101	109	SOLE	1249	SH	1249	0	0
GLOBAL NET LEASE INC	COM NEW	379378201	108	SOLE	6157	SH	6157	0	0
BBT CORP	COM	054937107	108	SOLE	2483	SH	2483	0	0
HANCOCK JOHN TAX-ADV DIV INC	COM	41013V100	108	SOLE	5300	SH	5300	0	0
FIRST TR EXCHANGE TRADED FD	FIRST TR TA HIYL	33738D408	108	SOLE	2408	SH	2408	0	0
ISHARES TR	USA QUALITY FCTR	46432F339	108	SOLE	1401	SH	1401	0	0
LIBERTY MEDIA CORP	DEB 4.000%11/1	530715AG6	107	SOLE	170000	SH	170000	0	0
ISHARES TR	RUS 1000 GRW ETF	464287614	107	SOLE	814	SH	814	0	0
BOOKING HLDGS INC	COM	09857L108	107	SOLE	62	SH	62	0	0
MPLX LP	COM UNIT REP LTD	55336V100	106	SOLE	3501	SH	3501	0	0
LIBERTY MEDIA CORP DELAWARE	COM C SIRIUSXM	531229607	106	SOLE	2870	SH	2870	0	0
ISHARES TR	RUS 1000 VAL ETF	464287598	106	SOLE	954	SH	954	0	0
WALGREENS BOOTS ALLIANCE INC	COM	931427108	106	SOLE	1556	SH	1556	0	0
NEW AGE BEVERAGES CORP	COM	64157V108	106	SOLE	20291	SH	20291	0	0
AKAMAI TECHNOLOGIES INC	COM	00971T101	106	SOLE	1730	SH	1730	0	0
INVESCO EXCHNG TRADED FD TR	PFD ETF	46138E511	105	SOLE	7778	SH	7778	0	0
WEBSTER FINL CORP CONN	COM	947890109	105	SOLE	2122	SH	2122	0	0
NEXTERA ENERGY INC	COM	65339F101	104	SOLE	597	SH	597	0	0
FRANCO NEVADA CORP	COM	351858105	104	SOLE	1489	SH	1489	0	0
ENLINK MIDSTREAM PARTNERS LP	COM UNIT REP LTD	29336U107	104	SOLE	9458	SH	9458	0	0
TILRAY INC	COM CL 2	88688T100	103	SOLE	1455	SH	1455	0	0
VANGUARD SCOTTSDALE FDS	INT-TERM CORP	92206C870	103	SOLE	1249	SH	1249	0	0
CENTURYLINK INC	COM	156700106	102	SOLE	6746	SH	6746	0	0
YUM CHINA HLDGS INC	COM	98850P109	102	SOLE	3044	SH	3044	0	0
WISDOMTREE TR	EM EX ST-OWNED	97717X578	102	SOLE	3980	SH	3980	0	0
ABB LTD	SPONSORED ADR	000375204	102	SOLE	5379	SH	5379	0	0
FLEXSHARES TR	QLT DIV DEF IDX	33939L845	101	SOLE	2557	SH	2557	0	0
AMERIPRISE FINL INC	COM	03076C106	100	SOLE	958	SH	958	0	0
